BOO_ISBN,BOR_ID,Borrow_information
978-0-08-001975-8,st2002262509,
978-0-08-001975-8,st2005927001,
978-0-08-002299-4,pr2012201776,
978-0-08-003143-9,pr2013334980,
978-0-08-003372-3,pr2013841239,
978-0-08-003566-6,pr2013872404,
978-0-08-006354-6,st2002189969,
978-0-08-006364-5,pr2014654457,
978-0-08-006374-4,pr2014822398,
978-0-08-006384-3,pr2015243377,
978-0-08-006386-7,st2005528004,
978-0-08-006388-1,st2002452515,
978-0-08-006394-2,st2005566662,
978-0-08-006439-0,pr2015895410,
978-0-08-006494-9,st2000013993,
978-0-08-006519-9,st2000124620,
978-0-08-006550-2,st2000232618,
978-0-08-006607-3,st2000247490,
978-0-08-006634-9,st2000421394,
978-0-08-006652-3,st2000605020,
978-0-08-006823-7,pr2013024833,
978-0-08-006853-4,st2002521197,
978-0-08-006892-3,st2002635368,
978-0-08-006917-3,st2005619752,
978-0-08-006931-9,pr2013491934,
978-0-08-007108-4,st2000623338,
978-0-08-007118-3,st2002267099,
978-0-08-007118-3,st2005941168,
978-0-08-009079-5,pr2010399759,
978-0-08-009079-5,st2002276859,
978-0-08-009192-1,st2002653798,
978-0-08-009206-5,st2000764357,
978-0-08-009217-1,st2000910408,
978-0-08-009242-3,st2001029491,
978-0-08-009244-7,pr2014938667,
978-0-08-009244-7,st2002548691,
978-0-08-009256-0,pr2014061600,
978-0-08-009374-1,st2001144574,
978-0-08-009376-5,st2001780158,
978-0-08-009376-5,st2005331615,
978-0-08-009383-3,pr2014978719,
978-0-08-009383-3,st2002554877,
978-0-08-009404-5,pr2015092313,
978-0-08-009404-5,st2002665291,
978-0-08-009425-0,st2001404031,
978-0-08-009495-3,st2001571946,
978-0-08-009499-1,pr2010618259,
978-0-08-009499-1,st2002283466,
978-0-08-009515-8,pr2015118749,
978-0-08-009515-8,st2002847118,
978-0-08-009525-7,st2005654553,
978-0-08-009554-7,pr2015496706,
978-0-08-009554-7,st2003064345,
978-0-08-009588-2,st2001676189,
978-0-08-009656-8,st2001788989,
978-0-08-009660-5,st2001869796,
978-0-08-009686-5,pr2012508892,
978-0-08-009686-5,st2002289027,
978-0-08-009693-3,st2002041030,
978-0-08-009699-5,st2002087507,
978-0-08-009763-3,st2002183665,
978-0-08-009764-0,st2002311359,
978-0-08-009769-5,st2002688634,
978-0-08-009823-4,st2002619844,
978-0-08-009832-6,st2000036840,
978-0-08-009832-6,st2003120618,
978-0-08-009868-5,st2002675251,
978-0-08-009869-2,st2000157994,
978-0-08-009869-2,st2003185172,
978-0-08-009870-8,st2001790048,
978-0-08-009870-8,st2005712957,
978-0-08-009871-5,st2003105154,
978-0-08-009916-3,st2002695810,
978-0-08-009946-0,st2005657831,
978-0-08-009982-8,st2003176217,
978-0-08-009984-2,st2003195857,
978-0-08-010010-4,st2003304070,
978-0-08-010011-1,st2003387643,
978-0-08-010012-8,st2003629230,
978-0-08-010014-2,st2005762737,
978-0-08-010058-6,st2003691021,
978-0-08-010060-9,st2003890064,
978-0-08-010067-8,st2004082906,
978-0-08-010075-3,st2005998132,
978-0-08-010094-4,st2000333090,
978-0-08-010094-4,st2003194210,
978-0-08-010101-9,pr2010399759,
978-0-08-010125-5,st2004098987,
978-0-08-010131-6,pr2014705018,
978-0-08-010132-3,st2002753759,
978-0-08-010139-2,pr2010618259,
978-0-08-010148-4,st2004245507,
978-0-08-010152-1,st2002994531,
978-0-08-010155-2,st2000682507,
978-0-08-010155-2,st2003371711,
978-0-08-010174-3,pr2014714538,
978-0-08-010182-8,st2004349621,
978-0-08-010194-1,st2003161549,
978-0-08-010195-8,pr2015662141,
978-0-08-010197-2,st2004484116,
978-0-08-010206-1,pr2010724931,
978-0-08-010206-1,st2004349621,
978-0-08-010207-8,pr2015797280,
978-0-08-010233-7,st2000728901,
978-0-08-010233-7,st2003452220,
978-0-08-010237-5,pr2015985896,
978-0-08-010253-5,st2004507888,
978-0-08-010257-3,st2004558089,
978-0-08-010268-9,st2003594136,
978-0-08-010283-2,st2004846582,
978-0-08-010291-7,st2004101579,
978-0-08-010303-7,st2004895668,
978-0-08-010311-2,pr2012508892,
978-0-08-010332-7,st2000906579,
978-0-08-010332-7,st2003543194,
978-0-08-010352-5,st2000006551,
978-0-08-010355-6,st2001186489,
978-0-08-010355-6,st2003955355,
978-0-08-010355-6,st2004484116,
978-0-08-010356-3,pr2012696081,
978-0-08-010397-6,st2004896616,
978-0-08-010400-3,st2001264570,
978-0-08-010400-3,st2003064345,
978-0-08-010400-3,st2004507888,
978-0-08-010424-9,st2000076605,
978-0-08-010427-0,st2004981916,
978-0-08-010499-7,st2005048868,
978-0-08-010520-8,st2005331615,
978-0-08-010556-7,st2000943344,
978-0-08-010556-7,st2003589919,
978-0-08-010592-5,st2005712957,
978-0-08-010677-9,st2001086766,
978-0-08-010677-9,st2003728260,
978-0-08-010734-9,st2005841787,
978-0-08-010774-5,st2001096077,
978-0-08-010774-5,st2003804965,
978-0-08-010782-0,st2005927001,
978-0-08-010796-7,st2005941168,
978-0-08-010833-9,pr2010724931,
978-0-08-010835-3,st2000126871,
978-0-08-010839-1,pr2011879542,
978-0-08-010842-1,st2004137300,
978-0-08-010852-0,st2000132957,
978-0-08-010864-3,pr2012201776,
978-0-08-010882-7,pr2013912122,
978-0-08-010944-2,pr2013334980,
978-0-08-011006-6,st2001211448,
978-0-08-011006-6,st2003858893,
978-0-08-011011-0,st2000148353,
978-0-08-011017-2,st2001271078,
978-0-08-011017-2,st2003885716,
978-0-08-011064-6,pr2013841239,
978-0-08-011071-4,st2000191647,
978-0-08-011088-2,st2001457849,
978-0-08-011088-2,st2004558089,
978-0-08-011105-6,pr2014091309,
978-0-08-011188-9,st2000223864,
978-0-08-011216-9,st2000279045,
978-0-08-011280-0,st2000286808,
978-0-08-011284-8,st2001485490,
978-0-08-011305-0,pr2013872404,
978-0-08-011311-1,pr2014654457,
978-0-08-011323-4,pr2014822398,
978-0-08-011339-5,pr2015243377,
978-0-08-011342-5,pr2015895410,
978-0-08-011353-1,st2000013993,
978-0-08-011354-8,st2000124620,
978-0-08-011356-2,st2000232618,
978-0-08-011398-2,st2001708517,
978-0-08-011405-7,st2000247490,
978-0-08-011406-4,pr2014589849,
978-0-08-011411-8,st2000421394,
978-0-08-011420-0,st2001501818,
978-0-08-011420-0,st2004465125,
978-0-08-011420-0,st2004846582,
978-0-08-011427-9,st2000350686,
978-0-08-011433-0,pr2014938667,
978-0-08-011463-7,st2002089738,
978-0-08-011467-5,st2004170204,
978-0-08-011477-4,st2000605020,
978-0-08-011477-4,st2003176217,
978-0-08-011487-3,st2000452385,
978-0-08-011495-8,st2000567069,
978-0-08-011504-7,st2000572366,
978-0-08-011516-0,st2000597687,
978-0-08-011523-8,st2000623338,
978-0-08-011523-8,st2003195857,
978-0-08-011563-4,pr2014978719,
978-0-08-011588-7,st2000699933,
978-0-08-011640-2,st2000764357,
978-0-08-011640-2,st2003304070,
978-0-08-011641-9,st2000910408,
978-0-08-011641-9,st2003387643,
978-0-08-011654-9,st2001029491,
978-0-08-011654-9,st2003629230,
978-0-08-011664-8,st2001144574,
978-0-08-011664-8,st2003691021,
978-0-08-011679-2,st2004269643,
978-0-08-011692-1,st2001404031,
978-0-08-011692-1,st2003890064,
978-0-08-011697-6,st2002174699,
978-0-08-011698-3,pr2015092313,
978-0-08-011706-5,st2004464078,
978-0-08-011711-9,st2001571946,
978-0-08-011711-9,st2004082906,
978-0-08-011746-1,st2001676189,
978-0-08-011746-1,st2004098987,
978-0-08-011772-0,st2001788989,
978-0-08-011772-0,st2004245507,
978-0-08-011777-5,st2001869796,
978-0-08-011777-5,st2004349621,
978-0-08-011799-7,pr2015118749,
978-0-08-011840-6,st2004468701,
978-0-08-011841-3,st2002041030,
978-0-08-011841-3,st2004484116,
978-0-08-011857-4,pr2015496706,
978-0-08-011893-2,st2001776429,
978-0-08-011893-2,st2005048868,
978-0-08-011926-7,st2000904466,
978-0-08-011959-5,st2000036840,
978-0-08-011974-8,st2002087507,
978-0-08-011974-8,st2004507888,
978-0-08-011990-8,st2004602330,
978-0-08-011996-0,st2002183665,
978-0-08-011996-0,st2004558089,
978-0-08-012006-5,st2000939000,
978-0-08-012019-5,st2002311359,
978-0-08-012019-5,st2004846582,
978-0-08-012039-3,st2002189969,
978-0-08-012049-2,st2002619844,
978-0-08-012049-2,st2004895668,
978-0-08-012058-4,st2000973167,
978-0-08-012080-5,st2001004903,
978-0-08-012091-1,st2004712460,
978-0-08-012111-6,st2004729562,
978-0-08-012136-9,st2002675251,
978-0-08-012136-9,st2004896616,
978-0-08-012152-9,st2001011684,
978-0-08-012153-6,st2004817269,
978-0-08-012185-7,st2003105154,
978-0-08-012185-7,st2004981916,
978-0-08-012195-6,st2002260204,
978-0-08-012195-6,st2005841787,
978-0-08-012249-6,st2005048868,
978-0-08-012251-9,st2005331615,
978-0-08-012277-9,st2005712957,
978-0-08-012289-2,st2005841787,
978-0-08-012298-4,st2001017218,
978-0-08-012327-1,st2002452515,
978-0-08-012334-9,st2005927001,
978-0-08-012409-4,st2005941168,
978-0-08-012427-8,st2000157994,
978-0-08-012449-0,pr2010724931,
978-0-08-012513-8,st2002521197,
978-0-08-012529-9,st2001741681,
978-0-08-012529-9,st2004896616,
978-0-08-012563-3,st2002635368,
978-0-08-012586-2,pr2011879542,
978-0-08-012593-0,st2000333090,
978-0-08-012594-7,st2001018912,
978-0-08-012597-8,st2000682507,
978-0-08-012677-7,st2000728901,
978-0-08-012690-6,st2001042833,
978-0-08-012729-3,pr2012201776,
978-0-08-012765-1,pr2013334980,
978-0-08-012840-5,st2004938954,
978-0-08-012844-3,pr2013841239,
978-0-08-012854-2,pr2013872404,
978-0-08-012903-7,pr2014654457,
978-0-08-012919-8,pr2014822398,
978-0-08-012923-5,pr2012696081,
978-0-08-012923-5,st2002388680,
978-0-08-012936-5,pr2015243377,
978-0-08-012950-1,st2005486901,
978-0-08-012954-9,pr2015895410,
978-0-08-012958-7,st2001043691,
978-0-08-012963-1,st2000906579,
978-0-08-012975-4,st2000013993,
978-0-08-013001-9,st2002653798,
978-0-08-013002-6,st2000124620,
978-0-08-013023-1,st2000232618,
978-0-08-013025-5,st2001071502,
978-0-08-013046-0,st2005528004,
978-0-08-013056-9,st2000247490,
978-0-08-013169-6,st2005566662,
978-0-08-013275-4,st2000421394,
978-0-08-013300-3,st2000605020,
978-0-08-013308-9,st2000623338,
978-0-08-013322-5,st2000764357,
978-0-08-013359-1,st2000910408,
978-0-08-013367-6,st2002688634,
978-0-08-013371-3,st2002695810,
978-0-08-013418-5,st2001029491,
978-0-08-013420-8,st2001144574,
978-0-08-013441-3,st2001404031,
978-0-08-013450-5,st2000943344,
978-0-08-013458-1,st2001571946,
978-0-08-013473-4,st2001676189,
978-0-08-013483-3,st2002753759,
978-0-08-013626-4,st2001264570,
978-0-08-013626-4,st2001724160,
978-0-08-013626-4,st2004895668,
978-0-08-013665-3,st2001086766,
978-0-08-013673-8,st2001788989,
978-0-08-013674-5,st2001869796,
978-0-08-013719-3,st2001096077,
978-0-08-013747-6,st2002041030,
978-0-08-013804-6,st2005619752,
978-0-08-013956-2,st2002087507,
978-0-08-015564-7,st2002183665,
978-0-08-015577-7,st2002311359,
978-0-08-015622-4,st2002994531,
978-0-08-015657-6,st2002619844,
978-0-08-015663-7,st2005654553,
978-0-08-015681-1,st2002675251,
978-0-08-015685-9,st2005657831,
978-0-08-015731-3,st2005762737,
978-0-08-015834-1,st2003161549,
978-0-08-015853-2,st2003105154,
978-0-08-015964-5,st2003176217,
978-0-08-016043-6,st2003594136,
978-0-08-016047-4,pr2013912122,
978-0-08-016047-4,st2002435014,
978-0-08-016060-3,st2003195857,
978-0-08-016075-7,st2003304070,
978-0-08-016091-7,st2003387643,
978-0-08-016118-1,st2005998132,
978-0-08-016120-4,st2003629230,
978-0-08-016160-0,st2003691021,
978-0-08-016163-1,st2004101579,
978-0-08-016190-7,st2001211448,
978-0-08-016194-5,st2003890064,
978-0-08-016232-4,pr2010125470,
978-0-08-016271-3,st2004082906,
978-0-08-016279-9,st2004098987,
978-0-08-016286-7,st2004137300,
978-0-08-016369-7,st2004245507,
978-0-08-016384-0,st2004349621,
978-0-08-016386-4,st2004170204,
978-0-08-016428-1,pr2010576197,
978-0-08-016509-7,pr2011378308,
978-0-08-016564-6,st2001271078,
978-0-08-016696-4,st2004269643,
978-0-08-016745-9,pr2011403428,
978-0-08-016803-6,st2004464078,
978-0-08-016820-3,pr2012796692,
978-0-08-017159-3,st2004468701,
978-0-08-017162-3,st2004602330,
978-0-08-017277-4,st2004712460,
978-0-08-017370-2,st2001485490,
978-0-08-017515-7,pr2012851685,
978-0-08-017655-0,st2001708517,
978-0-08-017775-5,st2004729562,
978-0-08-017797-7,st2002089738,
978-0-08-017867-7,st2004817269,
978-0-08-017876-9,pr2014091309,
978-0-08-017876-9,st2002486186,
978-0-08-017967-4,pr2014589849,
978-0-08-017967-4,st2002526195,
978-0-08-018087-8,st2004938954,
978-0-08-018136-3,pr2011879542,
978-0-08-018136-3,pr2012201776,
978-0-08-018289-6,st2001755255,
978-0-08-018289-6,st2004981916,
978-0-08-018961-1,st2002174699,
978-0-08-019602-2,st2005486901,
978-0-12-405888-0,st2005914886,
978-0-12-407723-2,st2003941603,
978-0-12-407724-9,st2003955355,
978-0-12-407741-6,st2003959113,
978-0-12-407749-2,st2004034220,
978-0-12-407767-6,st2004086328,
978-0-12-407768-3,st2004097227,
978-0-12-407771-3,st2004198406,
978-0-12-407772-0,st2004246439,
978-0-12-407773-7,st2004278215,
978-0-12-407775-1,st2004327166,
978-0-12-407780-5,st2004331459,
978-0-12-407781-2,st2004360606,
978-0-12-407782-9,st2004465125,
978-0-12-407783-6,st2004471104,
978-0-12-407785-0,st2004539287,
978-0-12-407788-1,st2004685199,
978-0-12-407789-8,st2004944966,
978-0-12-407790-4,st2005100509,
978-0-12-407793-5,st2005102041,
978-0-12-407795-9,st2005148237,
978-0-12-407796-6,st2005373292,
978-0-12-407811-6,st2005439878,
978-0-12-407814-7,st2005578215,
978-0-12-407816-1,st2005665650,
978-0-12-407817-8,st2005690421,
978-0-12-407818-5,st2005747352,
978-0-12-407820-8,st2005824417,
978-0-12-407821-5,st2005844802,
978-0-12-407822-2,st2005866768,
978-0-12-407824-6,st2005914886,
978-0-12-801314-4,st2002183665,
978-0-444-52730-1,pr2010724931,
978-0-7020-4430-4,st2002041030,
978-0-85709-238-0,st2002311359,
978-0-85709-803-0,st2002548691,
978-1-84334-751-4,st2002283466,
978-3-437-22864-3,st2002262509,
978-3-437-24816-0,st2002388680,
978-3-437-56323-2,st2002289027,
